term_code,class_nbr,course_code,class_code,section_code,primary_component,career,language,units,course_title_en,course_title_zh,teaching_staff,quota_total,vacancy,add_consent,drop_consent,course_offering_dept,source_snapshot_id,source_kind,captured_at
2420,5992,SOWK2210,SOWK2210-,-T04,TUT,Undergraduate,C&E,3,Social Casework,社會個案工作,- Mr. DIN Wai Bun,16,3,Yes,Yes,Dept of Social Work,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,7429,SOWK2220,SOWK2220-,-T04,TUT,Undergraduate,C&E,3,Social Group Work,社會小組工作,- Dr. LAW Yee Man,16,2,Yes,Yes,Dept of Social Work,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,9826,SOWK3240,SOWK3240-,-T04,TUT,Undergraduate,C&E,3,Clinical Soc Wk Theor & Pract,臨床社會工作理論與實踐,- Professor LEUNG Yuk Ki,15,15,,Yes,Dept of Social Work,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,9432,SOWK3250,SOWK3250-,-T02,TUT,Undergraduate,C&E,3,Macro Soc Work Theor & Prac,宏觀社會工作理論與實踐,- Dr. AU YEUNG Kwok Wai Eric,12,12,,Yes,Dept of Social Work,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,7430,SOWK3340,SOWK3340-,-T04,TUT,Undergraduate,E,3,Social Policy and Planning,社會政策及規劃,- Dr. AU YEUNG Kwok Wai Eric,17,0,,Yes,Dept of Social Work,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,6114,SOWK3410,SOWK3410-,-F01,FLD,Undergraduate,C&E,4,Field Instruction I,實習指導（一）,- Dr. AU YEUNG Kwok Wai Eric - Mr. DIN Wai Bun,60,2,Yes,Yes,Dept of Social Work,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,8023,SOWK3420,SOWK3420-,-F01,FLD,Undergraduate,C&E,4,Field Instruction II,實習指導（二）,- Dr. AU YEUNG Kwok Wai Eric - Mr. DIN Wai Bun,5,3,Yes,Yes,Dept of Social Work,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,8674,SOWK4350,SOWK4350-,-,LEC,Undergraduate,E,3,Law and Social Work,法律與社工,- Miss CHOW Ching Yee,60,3,Yes,Yes,Dept of Social Work,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,7876,SOWK4410,SOWK4410-,-F01,FLD,Undergraduate,C&E,4,Field Instruction III,實習指導（三）,- Dr. AU YEUNG Kwok Wai Eric - Mr. DIN Wai Bun,60,11,Yes,Yes,Dept of Social Work,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,6113,SOWK4420,SOWK4420-,-F01,FLD,Undergraduate,C&E,4,Field Instruction IV,實習指導（四）,- Dr. AU YEUNG Kwok Wai Eric - Mr. DIN Wai Bun,10,8,Yes,Yes,Dept of Social Work,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,9112,SOWK4510,SOWK4510-,-S01,SEM,Undergraduate,C&E,3,Sem I Family-centered Soc Work,專題研討（一）： 家庭為本社會工作,- Dr. LAW Yee Man,30,0,Yes,Yes,Dept of Social Work,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,9512,SOWK4520,SOWK4520-,-S01,SEM,Undergraduate,C&E,3,Seminar II: SW with Young Ppl,專題研討（二）：青少年社會工作,- Mr CHAN Hiu Fai,30,5,Yes,Yes,Dept of Social Work,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,6940,SOWK4570,SOWK4570-,-S01,SEM,Undergraduate,C&E,3,Sem VII Art-based SW Practice,專題研討（七）：藝術為本社會工作實務,- Dr. CHANG Man Yan Fiona,24,0,Yes,Yes,Dept of Social Work,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,6941,SOWK4592,SOWK4592A,AS01,SEM,Undergraduate,C&E,3,Seminar XI: Special Seminar,專題研討（十一）：特選專題研討,- Mr. HO Chun Yu,30,21,Yes,Yes,Dept of Social Work,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,4923,SPAN1000,SPAN1000A,AC01,CLW,Undergraduate,S&E,3,Spanish I,西班牙語（一）,- Mr. Mario MONTERRUBIO GANAN,28,21,,,Dept of Linguistics & Mod Lang,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,7431,SPAN1000,SPAN1000C,CC01,CLW,Undergraduate,S&E,3,Spanish I,西班牙語（一）,- Dr. Leticia VICENTE RASOAMALALA,28,20,,,Dept of Linguistics & Mod Lang,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,5287,SPAN1000,SPAN1000D,DC01,CLW,Undergraduate,S&E,3,Spanish I,西班牙語（一）,- Miss Maria Del Carmen JORDAN FERNANDEZ,28,22,,,Dept of Linguistics & Mod Lang,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,7434,SPAN1000,SPAN1000E,EC01,CLW,Undergraduate,S&E,3,Spanish I,西班牙語（一）,- Dr. Leticia VICENTE RASOAMALALA,28,19,,,Dept of Linguistics & Mod Lang,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,4916,SPAN1000,SPAN1000F,FC01,CLW,Undergraduate,S&E,3,Spanish I,西班牙語（一）,- Ms. Angela NIETO JIMENEZ,28,23,,,Dept of Linguistics & Mod Lang,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,7432,SPAN1000,SPAN1000G,GC01,CLW,Undergraduate,S&E,3,Spanish I,西班牙語（一）,- Dr. Leticia VICENTE RASOAMALALA,28,21,,,Dept of Linguistics & Mod Lang,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,7433,SPAN1000,SPAN1000H,HC01,CLW,Undergraduate,S&E,3,Spanish I,西班牙語（一）,- Dr. Leticia VICENTE RASOAMALALA,28,21,,,Dept of Linguistics & Mod Lang,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,5549,SPAN1000,SPAN1000I,IC01,CLW,Undergraduate,S&E,3,Spanish I,西班牙語（一）,- Mr. Mario MONTERRUBIO GANAN,28,26,,,Dept of Linguistics & Mod Lang,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,4918,SPAN1000,SPAN1000J,JC01,CLW,Undergraduate,S&E,3,Spanish I,西班牙語（一）,- Miss Maria Del Carmen JORDAN FERNANDEZ,28,28,,,Dept of Linguistics & Mod Lang,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,5863,SPAN1000,SPAN1000K,KC01,CLW,Undergraduate,S&E,3,Spanish I,西班牙語（一）,- Dr. Antonio Ramon GARCIA SUSPERREGUI,28,23,,,Dept of Linguistics & Mod Lang,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,9708,SPAN1000,SPAN1000L,LC01,CLW,Undergraduate,S&E,3,Spanish I,西班牙語（一）,- Dr. Antonio Ramon GARCIA SUSPERREGUI,28,20,,,Dept of Linguistics & Mod Lang,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,5006,SPAN1000,SPAN1000M,MC01,CLW,Undergraduate,S&E,3,Spanish I,西班牙語（一）,- Ms. Angela NIETO JIMENEZ,28,18,,,Dept of Linguistics & Mod Lang,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,6075,SPAN1001,SPAN1001-,-,LEC,Undergraduate,S&E,1,First Step in Spanish,西班牙語入門,- Staff,150,150,Yes,Yes,Dept of Linguistics & Mod Lang,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,9223,SPAN1101,SPAN1101-,-C01,CLW,Undergraduate,S&E,3,Spa Civilization & Its Lang I,西班牙文明及其語言（一）,- Dr. Leticia VICENTE RASOAMALALA,28,10,,,Dept of Linguistics & Mod Lang,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,4931,SPAN2000,SPAN2000A,AC01,CLW,Undergraduate,S&E,3,Spanish II,西班牙語（二）,- Miss Veronica J. CONSTANTINO CASTILLO,28,25,,,Dept of Linguistics & Mod Lang,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,4943,SPAN2000,SPAN2000B,BC01,CLW,Undergraduate,S&E,3,Spanish II,西班牙語（二）,- Miss Veronica J. CONSTANTINO CASTILLO,28,25,,,Dept of Linguistics & Mod Lang,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,4927,SPAN2001,SPAN2001A,AC01,CLW,Undergraduate,S&E,3,Spanish III,西班牙語（三）,- Dr. Antonio Ramon GARCIA SUSPERREGUI,28,18,,,Dept of Linguistics & Mod Lang,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,4929,SPAN2001,SPAN2001B,BC01,CLW,Undergraduate,S&E,3,Spanish III,西班牙語（三）,- Dr. Antonio Ramon GARCIA SUSPERREGUI,28,19,,,Dept of Linguistics & Mod Lang,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,4945,SPAN3001,SPAN3001A,AC01,CLW,Undergraduate,S&E,3,Spanish V,西班牙語（五）,- Mr. Mario MONTERRUBIO GANAN,28,22,,,Dept of Linguistics & Mod Lang,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,4925,SPAN3001,SPAN3001B,BC01,CLW,Undergraduate,S&E,3,Spanish V,西班牙語（五）,- Mr. Mario MONTERRUBIO GANAN,28,24,,,Dept of Linguistics & Mod Lang,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,5770,SPED1000,SPED1000-,-,LEC,Undergraduate,E,3,Introd to Human Movement Sci,人體運動科學導論,- Professor TSE Choi Yeung Andy,35,33,,Yes,Dept of Sports Sc & Phy Edu,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,8704,SPED2010,SPED2010A,AP01,PRA,Undergraduate,C&E,1,Team Sports,隊際運動,- Dr. MUI Suet Ying Rosetta - Ms. LI Sau Ying,23,0,,,Dept of Sports Sc & Phy Edu,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,8705,SPED2010,SPED2010B,BP01,PRA,Undergraduate,C&E,1,Team Sports,隊際運動,- Dr. MUI Suet Ying Rosetta - Ms. LI Sau Ying,22,6,,,Dept of Sports Sc & Phy Edu,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,8772,SPED2011,SPED2011-,-P01,PRA,Undergraduate,E,1,Teaching Basketball: T & P,籃球教學：理論與實踐,- Dr. MUI Suet Ying Rosetta,29,1,,Yes,Dept of Sports Sc & Phy Edu,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,7076,SPED2031,SPED2031-,-P01,PRA,Undergraduate,E,1,Teaching Soccer: T & P,足球教學：理論與實踐,- Dr. John Timothy O'REILLY,26,3,,Yes,Dept of Sports Sc & Phy Edu,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,8841,SPED2051,SPED2051A,AP01,PRA,Undergraduate,E,1,Teaching Badminton: T & P,羽毛球教學：理論與實踐,- Dr. MUI Suet Ying Rosetta,13,13,,,Dept of Sports Sc & Phy Edu,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,8827,SPED2051,SPED2051B,BP01,PRA,Undergraduate,E,1,Teaching Badminton: T & P,羽毛球教學：理論與實踐,- Dr. MUI Suet Ying Rosetta,13,12,,,Dept of Sports Sc & Phy Edu,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,8826,SPED2110,SPED2110A,AP01,PRA,Undergraduate,C&E,1,Individual Sports,個人項目運動,- Miss MA Man Sum - Ms. LI Sau Ying,23,23,,,Dept of Sports Sc & Phy Edu,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,8692,SPED2110,SPED2110B,BP01,PRA,Undergraduate,C&E,1,Individual Sports,個人項目運動,- Miss MA Man Sum - Ms. LI Sau Ying,22,22,,,Dept of Sports Sc & Phy Edu,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,7910,SPED2111,SPED2111A,AP01,PRA,Undergraduate,E,1,Teaching Swimming I: T & P,游泳教學 I：理論與實踐,- Ms. TAM Sze Man Simone,16,14,,,Dept of Sports Sc & Phy Edu,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,7911,SPED2111,SPED2111B,BP01,PRA,Undergraduate,E,1,Teaching Swimming I: T & P,游泳教學 I：理論與實踐,- Ms. TAM Sze Man Simone,16,14,,,Dept of Sports Sc & Phy Edu,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,8459,SPED2131,SPED2131-,-P01,PRA,Undergraduate,E,1,Tea Track & Field I: T & P,田徑教學 I：理論與實踐,- Ms. TAM Sze Man Simone,30,0,,Yes,Dept of Sports Sc & Phy Edu,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,8897,SPED2141,SPED2141A,AP01,PRA,Undergraduate,E,1,Fundamental Mov & Dance,基礎動作與舞蹈,- Dr. CHEUNG Sin Ting Juanita - Ms. TAM Sze Man Simone,31,29,,Yes,Dept of Sports Sc & Phy Edu,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,8857,SPED2141,SPED2141B,BP01,PRA,Undergraduate,C&E,1,Fundamental Mov & Dance,基礎動作與舞蹈,- Dr. CHEUNG Sin Ting Juanita - Ms. TAM Sze Man Simone,23,23,,,Dept of Sports Sc & Phy Edu,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,8706,SPED2141,SPED2141C,CP01,PRA,Undergraduate,C&E,1,Fundamental Mov & Dance,基礎動作與舞蹈,- Dr. CHEUNG Sin Ting Juanita - Ms. TAM Sze Man Simone,22,22,,,Dept of Sports Sc & Phy Edu,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,8773,SPED2211,SPED2211A,AP01,PRA,Undergraduate,E,1,Teaching Gymnastics: T & P,體操教學：理論與實踐,- Mr. NG Kiu Chung,13,12,,,Dept of Sports Sc & Phy Edu,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,8774,SPED2211,SPED2211B,BP01,PRA,Undergraduate,E,1,Teaching Gymnastics: T & P,體操教學：理論與實踐,- Mr. NG Kiu Chung,13,13,,,Dept of Sports Sc & Phy Edu,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,5711,SPED2520,SPED2520-,-,LEC,Undergraduate,E,3,Func'l Human Anatomy & Sp Inj,功能性人體解剖學及運動創傷,- Mr LO King Yuen,118,113,,Yes,Dept of Sports Sc & Phy Edu,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,7146,SPED2600,SPED2600A,AL01,LAB,Undergraduate,E,3,"Bas Sta, Test & Meas for P.E.",基本體育統計、測檢與量度學,- Professor Jozo GRGIC,52,23,Yes,Yes,Dept of Sports Sc & Phy Edu,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,7148,SPED2600,SPED2600B,BL01,LAB,Undergraduate,E,3,"Bas Sta, Test & Meas for P.E.",基本體育統計、測檢與量度學,- Professor Jozo GRGIC,52,50,Yes,Yes,Dept of Sports Sc & Phy Edu,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,8439,SPED2700,SPED2700-,-,LEC,Undergraduate,E,3,Principles of Strength T & C,肌力與體能訓練原理,- Dr. LEE Wai Yuk Justin - Professor Jozo GRGIC - Professor POON Tsz Chun,11,2,,Yes,Dept of Sports Sc & Phy Edu,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,8456,SPED2720,SPED2720-,-,LEC,Undergraduate,E,3,Foundation of Phy Ed & Sports,體育與運動基礎,- Miss MA Man Sum,110,107,,Yes,Dept of Sports Sc & Phy Edu,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,7083,SPED3220,SPED3220A,AP01,PRA,Undergraduate,E,1,Alternative Sports,另類運動,- Ms. LI Sau Ying,15,0,,,Dept of Sports Sc & Phy Edu,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,7084,SPED3220,SPED3220B,BP01,PRA,Undergraduate,E,1,Alternative Sports,另類運動,- Ms. LI Sau Ying,14,0,,,Dept of Sports Sc & Phy Edu,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,8767,SPED3250,SPED3250-,-P01,PRA,Undergraduate,C&E,1,Tea Dances:TP,舞蹈教學：理論與實踐,- Ms. YIP Lai Yee,26,1,,Yes,Dept of Sports Sc & Phy Edu,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,8465,SPED3410,SPED3410-,-,LEC,Undergraduate,C&E,3,Curriculum Planning for P.E.,體育課程設計,- Ms. LI Sau Ying,40,10,,Yes,Dept of Sports Sc & Phy Edu,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,7085,SPED3440,SPED3440-,-L01,LAB,Undergraduate,C&E,3,Pedagogy of Secondary PE,中學體育教學法,- Dr. CHEUNG Sin Ting Juanita,27,3,,Yes,Dept of Sports Sc & Phy Edu,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,7088,SPED3450,SPED3450-,-P01,PRA,Undergraduate,E,3,Pedagogy of Primary Pe,小學體育教學法,- Dr. CHEUNG Sin Ting Juanita,30,0,,Yes,Dept of Sports Sc & Phy Edu,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,8486,SPED3700,SPED3700-,-,LEC,Undergraduate,E,3,Sports and Health Technology,運動及健康相關科技,- Professor YU Pak Hung,45,15,,,Dept of Sports Sc & Phy Edu,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,8716,SPED3731,SPED3731-,-,LEC,Undergraduate,E,3,Select Topics in Sp Sociology,運動社會學專題研習,- Professor SUM Kim Wai Raymond,45,9,,,Dept of Sports Sc & Phy Edu,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,7090,SPED3820,SPED3820-,-L01,LAB,Undergraduate,E,3,Introd to Exer & Sports Psy,體育運動心理學導論,- Professor SIT Hui Ping,75,1,,Yes,Dept of Sports Sc & Phy Edu,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,6051,SPED4400,SPED4400-,-P01,PRA,Undergraduate,C&E,4,Teaching Practice in Secondary,中學教學實習,- Dr. CHEUNG Sin Ting Juanita - Dr. John Timothy O'REILLY - Dr. MUI Suet Ying Rosetta - Miss MA Man Sum - Ms. LI Sau Ying - Ms. TAM Sze Man Simone,1,0,Yes,Yes,Dept of Sports Sc & Phy Edu,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,7093,SPED4570,SPED4570-,-F01,FLD,Undergraduate,E,3,Edu & Promo of Exer & Health,運動與健康教育及推廣,- Professor WONG Heung Sang Stephen,79,8,,Yes,Dept of Sports Sc & Phy Edu,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,5043,SPED4640,SPED4640-,-,LEC,Undergraduate,E,3,Human Kinematics & Kinetics,運動學及動力學,- Dr. ZHENG Xiaoping,45,32,,,Dept of Sports Sc & Phy Edu,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,6196,STAR2000,STAR2000-,-O01,OTH,Undergraduate,C&E,1,UG Research in Science I,科研培訓（一）,- Staff,30,16,Yes,,Fac Office of Science,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,7883,STAR2050,STAR2050-,-S01,SEM,Undergraduate,C&E,1,Seminar I,學術報告（一）,- Staff,30,19,Yes,,Fac Office of Science,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,6037,STAR3000,STAR3000-,-O01,OTH,Undergraduate,C&E,2,UG Research in Science II,科研培訓（二）,- Staff,30,25,Yes,,Fac Office of Science,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,7884,STAR3050,STAR3050-,-S01,SEM,Undergraduate,C&E,1,Seminar II,學術報告（二）,- Staff,30,27,Yes,,Fac Office of Science,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,6371,STAR4000,STAR4000-,-O01,OTH,Undergraduate,C&E,3,UG Research in Science III,科研培訓（三）,- Staff,30,29,Yes,,Fac Office of Science,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,6392,STAR4050,STAR4050-,-O01,OTH,Undergraduate,C&E,1,Seminar III,學術報告（三）,- Staff,30,27,Yes,,Fac Office of Science,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,9714,STAT1011,STAT1011A,AT01,TUT,Undergraduate,E,3,Introduction to Statistics,統計導論,- Dr. HO Kwok Wah,150,142,,,Dept of Stat and Data Sci,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,9334,STAT1011,STAT1011B,BT01,TUT,Undergraduate,E,3,Introduction to Statistics,統計導論,- Dr. LEUNG Sze Him Isaac,150,147,,,Dept of Stat and Data Sci,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,9415,STAT1011,STAT1011C,CT01,TUT,Undergraduate,E,3,Introduction to Statistics,統計導論,- Dr. CHAN Chun Man,150,143,,,Dept of Stat and Data Sci,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,5289,STAT1012,STAT1012A,AT01,TUT,Undergraduate,E,3,Statistics for Life Sciences,生命科學統計,- Dr. OUYANG Ming,100,97,,,Dept of Stat and Data Sci,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,5288,STAT2001,STAT2001A,AT01,TUT,Undergraduate,E,3,Basic Con in Stat & Prob I,統計及概率基本概念（一）,- Professor LIN Yingxin,160,154,,,Dept of Stat and Data Sci,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,5310,STAT2001,STAT2001B,BT01,TUT,Undergraduate,E,3,Basic Con in Stat & Prob I,統計及概率基本概念（一）,- Professor ZHANG Jiacheng,160,155,,,Dept of Stat and Data Sci,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,7437,STAT2005,STAT2005A,AT01,TUT,Undergraduate,E,3,Programming Lang for Stat,統計電腦語言,- Dr. WONG Tat Wing,150,141,,,Dept of Stat and Data Sci,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,9329,STAT2006,STAT2006A,AT01,TUT,Undergraduate,E,3,Basic Con in Stat & Prob II,統計及概率基本概念（二）,- Dr. LIU Kin Yat,150,138,,,Dept of Stat and Data Sci,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,8453,STAT3003,STAT3003-,-T01,TUT,Undergraduate,E,3,Survey Methods,調查方法,- Professor FAN Xiaodan,120,95,,,Dept of Stat and Data Sci,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,7440,STAT3005,STAT3005-,-T01,TUT,Undergraduate,E,3,Nonparametric statistics,非參數統計,- Professor CHAN Kin Wai,100,67,,,Dept of Stat and Data Sci,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,5823,STAT3007,STAT3007A,AT01,TUT,Undergraduate,E,3,Intro to Stochastic Processes,隨機過程入門,- Dr. CHEUNG King Chau,150,120,,,Dept of Stat and Data Sci,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,5196,STAT3008,STAT3008A,AT01,TUT,Undergraduate,E,3,Applied Regression Analysis,應用迴歸分析,- Staff,120,110,,,Dept of Stat and Data Sci,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,5217,STAT3008,STAT3008B,BT01,TUT,Undergraduate,E,3,Applied Regression Analysis,應用迴歸分析,- Professor WANG Junhui,120,105,,,Dept of Stat and Data Sci,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,9532,STAT3009,STAT3009-,-T01,TUT,Undergraduate,E,3,Recommender Systems,推薦系統,- Professor DAI Ben,60,37,,,Dept of Stat and Data Sci,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,5197,STAT3210,STAT3210A,AT01,TUT,Undergraduate,E,3,Stat Tech in Life Sciences,生命科學之統計方法,- Dr. LEUNG Sze Him Isaac,110,77,,,Dept of Stat and Data Sci,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,9088,STAT4001,STAT4001-,-T01,TUT,Undergraduate,E,3,Data Mining & Stat Learning,數據挖掘及統計學習,- Professor LIN Zhixiang,110,43,,,Dept of Stat and Data Sci,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,9355,STAT4003,STAT4003-,-T01,TUT,Undergraduate,E,3,Statistical Inference,統計推論,- Professor LIN Yuanyuan,110,46,,,Dept of Stat and Data Sci,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,7441,STAT4005,STAT4005A,AT01,TUT,Undergraduate,E,3,Time Series,時間序列,- Dr. LEUNG Sze Him Isaac,130,57,,,Dept of Stat and Data Sci,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,6019,STAT4006,STAT4006-,-T01,TUT,Undergraduate,E,3,Categorical Data Analysis,範疇性數據分析,- Dr. John Alexander WRIGHT,110,32,,,Dept of Stat and Data Sci,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,8571,STAT4011,STAT4011-,-T04,TUT,Undergraduate,E,3,Statistics Projects,統計習作,- Dr. CHEUNG King Chau - Dr. HO Kwok Wah,32,7,,,Dept of Stat and Data Sci,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,6372,STAT4013,STAT4013-,-P01,PRA,Undergraduate,E,3,Practicum,行業實習,- Professor WANG Junhui,20,13,Yes,Yes,Dept of Stat and Data Sci,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,7442,THAI1000,THAI1000A,AC01,CLW,Undergraduate,T&E,3,Thai I,泰語（一）,- Ms. Titima RUNGUPHAN,28,20,,,Dept of Linguistics & Mod Lang,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,5820,THAI1000,THAI1000B,BC01,CLW,Undergraduate,T&E,3,Thai I,泰語（一）,- Ms. Titima RUNGUPHAN,28,23,,,Dept of Linguistics & Mod Lang,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,10104,THEO1000,THEO1000-,-,LEC,Undergraduate,C&E,3,Approaches to Christian Stud,基督教研究導論,- Professor IP Hon Ho,50,31,,,Dept of Cultural & Rel Studies,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,6716,THEO1211,THEO1211-,-T02,TUT,Undergraduate,C&E,3,Intro to the Hebrew Bible,希伯來聖經導論,- Professor WONG Sonia Kwok,10,7,,,Dept of Cultural & Rel Studies,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,5137,THEO2213,THEO2213-,-,LEC,Undergraduate,C&E,3,Wisdom and the Psalms,智慧文學與詩篇,- Dr. LAU Yiu Sang,20,14,,,Dept of Cultural & Rel Studies,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,8587,THEO2221,THEO2221-,-,LEC,Undergraduate,E,3,Early & Medieval Church,早期與中世紀教會,- Professor Tobias BRANDNER,20,16,,,Dept of Cultural & Rel Studies,2026-08-15T01-53-13+08-00-full-term-1,current,
